42061150	2021-03-02	Эксперт по эксплуатации систем поддержки бизнеса	['MS SQL','MS SQL Server','SQL','ORACLE','Unix','Ориентация на результат','Работа в команде','Управление проектами','Системное мышление']	\N	[]	['Ташкент']	0
42065356	2021-03-02	Системный аналитик / Ведущий системный аналитик	['UML','BPMN','Atlassian Jira','Бизнес-анализ','XML']	\N	[]	['Москва']	0
42081375	2021-03-02	Аналитик в команду разработки	['Scrum','Английский язык','описание бизнес-процессов','Сбор и анализ информации','Бизнес-анализ','Системный анализ','Разработка технических заданий','Постановка задач разработчикам','Аналитическое мышление']	rur	[120000,200000]	['Екатеринбург']	0
42109276	2021-03-02	Специалист по САПР (junior-программист АСУ)	[]	\N	[]	['Санкт-Петербург']	0
42134089	2021-03-02	Продуктовый аналитик	['Python','SQL','Git','A/B тесты','Аналитическое мышление','Анализ данных','Математическая статистика']	\N	[]	['Москва']	0
42139164	2021-03-02	Инженер внедрения и сопровождения	[]	\N	[]	['Нижний Новгород']	0
42139296	2021-03-02	Инженер по валидации (Computer System Validation Engineer)	['AutoCAD','SolidWorks','Компас-3D','Английский язык','Разработка технических заданий','PLC','Деловая коммуникация','MS Office']	\N	[]	['Минск']	0
42146587	2021-03-02	PHP разработчик 1С-Битрикс (Bitrix)	['1С-Битрикс','MySQL','PHP','1С-Bitrix','LEMP','Git','OOП']	\N	[]	['Таганрог']	0
42152384	2021-03-02	Ведущий программист 1С	['1С: Зарплата и управление персоналом','1С: Предприятие 8','1С: Документооборот','1С: Управление персоналом','1С программирование','ERP-системы на базе 1С','Обновление конфигурации 1С']	rur	[120000,120000]	['Екатеринбург']	0
42164541	2021-03-02	Старший программист 1С	[]	rur	[60000,100000]	['Омск']	0
42180239	2021-03-02	Программист 1С	['1С программирование','1С: Управление Торговлей','1С: CRM ПРОФ']	\N	[]	['Москва']	1
